player_id,player,status,aliases
666182,Bo Bichette,Publisher,
695734,Daylen Lile,Publisher,
663538,Nico Hoerner,Publisher,
665161,Jeremy Pena,Publisher,Jeremy Pena|Jeremy Peña
665489,Vladimir Guerrero Jr.,Publisher,
621043,Carlos Correa,Publisher,
676391,Ernie Clement,Publisher,
677951,Bobby Witt Jr.,Publisher,
650490,Yandy Diaz,Publisher,Yandy Diaz|Yandy Díaz
682928,CJ Abrams,Publisher,
672580,Maikel Garcia,Publisher,
607208,Trea Turner,Publisher,
805808,Kevin McGonigle,Publisher,
676475,Alec Burleson,Publisher,
802415,Chandler Simpson,Publisher,
686948,Drake Baldwin,Publisher,
518692,Freddie Freeman,Publisher,
669364,Xavier Edwards,Publisher,
672640,Otto Lopez,Publisher,
680757,Steven Kwan,Publisher,
681624,Andy Pages,Publisher,
608070,Jose Ramirez,Removed,Jose Ramirez|José Ramírez
670770,TJ Friedl,Removed,TJ Friedl|TJ Friedle
