feature,label,hit_mean,miss_mean,standardized_difference,hit_rows,miss_rows
hitter_ba_500_ab,500-AB batting average,0.282819209039548,0.2726447368421053,0.4442196791573118,177,76
hitter_ba_current_hand_season,Season BA vs today's pitcher hand,0.2909473684210526,0.2766904761904762,0.3519224102559624,76,42
pitcher_stuff_plus,Starter Stuff+,92.60526315789474,95.26666666666667,-0.33935995830740984,152,60
hitter_hipa_500_pa,500-PA hits per PA,0.25144067796610164,0.24369736842105275,0.31324185183451453,177,76
lineup_slot,Lineup slot,2.3457627118644067,2.7789473684210524,-0.295687007204302,177,76
expected_pa,Expected PA,4.650847457627119,4.597368421052632,0.27434290976750275,177,76
hitter_ba_season,Current-season batting average,0.28282485875706215,0.2745263157894737,0.2609561915434777,177,76
score,Bob score,60.15474576271186,58.4692105263158,0.22277397170674687,177,76
pitcher_hpi_season,Starter season H/IP,1.2960470588235293,1.3630675675675676,-0.16622146947766425,170,74
h2h_xba,H2H xBA,0.35181250000000003,0.3795079365079365,-0.16244713104917552,144,63
hitter_last_5_games_ab,Last-five AB,20.587570621468927,20.276315789473685,0.1464223750257066,177,76
learned_hit_probability,Learned probability,0.7431853107344635,0.7472171052631579,-0.13532568152549393,177,76
hitter_ba_current_hand_500,500-window BA vs today's pitcher hand,0.28344632768361583,0.2797236842105263,0.1300499529527599,177,76
hitter_last_5_games_ba,Last-five BA,0.32435028248587566,0.3118552631578947,0.11666754771089852,177,76
stop_count,Stop-valve count,4.231638418079096,4.5,-0.09436100426150747,177,76
hitter_ba_current_hand_1500,1500-window BA vs today's pitcher hand,0.28272881355932206,0.2800921052631578,0.09414371599947437,177,76
park_hit_factor,Park hit factor,105.35,104.73611111111111,0.08910026403876188,160,72
hitter_pa_per_game_season,Season PA per game,4.36367231638418,4.345131578947368,0.08442205665413546,177,76
hitter_pa_current_hand_season,Season PA vs today's pitcher hand,193.0921052631579,187.02380952380952,0.07715282405734898,76,42
h2h_pa,H2H plate appearances,6.903954802259887,7.368421052631579,-0.05887380489180579,177,76
inferred_pitch_type_xba,Pitch-type matchup xBA,0.3504058823529411,0.34795945945945944,0.05470903558328602,170,74
hitter_whiff_rate_500_pa,500-PA whiff rate,0.21212429378531078,0.20847368421052634,0.0499488909364005,177,76
bullpen_opp_ba,Bullpen opponent BA,0.24746857142857145,0.24676712328767123,0.034131620385403134,175,73
hitter_k_rate_500_pa,500-PA strikeout rate,0.17071751412429378,0.169671052631579,0.015357202194747921,177,76
pitcher_lr_opp_ba,Starter BA allowed to hitter hand,0.2656,0.26547297297297295,0.003678757951537571,170,74
